id, time
1, 0.639
2, 0.476
3, 0.576
4, 0.449
5, 0.453
6, 0.490
7, 0.477
8, 0.484
9, 0.471
10, 0.448
11, 0.478
12, 0.581
13, 0.661
14, 0.567
15, 0.508
16, 0.556
17, 0.485
18, 0.490
19, 0.495
20, 0.456
21, 0.539
22, 0.499
23, 0.490
24, 0.516
25, 0.546
