id, time
1, 0.608
2, 0.476
3, 0.513
4, 0.464
5, 0.482
6, 0.477
7, 0.492
8, 0.488
9, 0.456
10, 0.510
11, 0.479
12, 0.476
13, 0.461
14, 0.496
15, 0.549
16, 0.543
17, 0.495
18, 0.467
19, 0.479
20, 0.486
21, 0.497
22, 0.481
23, 0.493
24, 0.480
25, 0.490
