id, time
1, mount: /fs/stress1: can't find in /etc/fstab.
1.091
2, mount: /fs/stress2: can't find in /etc/fstab.
0.705
3, mount: /fs/stress3: can't find in /etc/fstab.
0.802
4, mount: /fs/stress4: can't find in /etc/fstab.
0.703
5, mount: /fs/stress5: can't find in /etc/fstab.
0.736
6, mount: /fs/stress6: can't find in /etc/fstab.
0.734
7, mount: /fs/stress7: can't find in /etc/fstab.
0.703
8, mount: /fs/stress8: can't find in /etc/fstab.
0.704
9, mount: /fs/stress9: can't find in /etc/fstab.
0.693
10, mount: /fs/stress10: can't find in /etc/fstab.
0.735
11, mount: /fs/stress11: can't find in /etc/fstab.
0.751
12, mount: /fs/stress12: can't find in /etc/fstab.
0.739
13, mount: /fs/stress13: can't find in /etc/fstab.
0.708
14, mount: /fs/stress14: can't find in /etc/fstab.
0.739
15, mount: /fs/stress15: can't find in /etc/fstab.
0.751
16, mount: /fs/stress16: can't find in /etc/fstab.
0.732
17, mount: /fs/stress17: can't find in /etc/fstab.
0.748
18, mount: /fs/stress18: can't find in /etc/fstab.
0.733
19, mount: /fs/stress19: can't find in /etc/fstab.
0.728
20, mount: /fs/stress20: can't find in /etc/fstab.
0.736
21, mount: /fs/stress21: can't find in /etc/fstab.
0.769
22, mount: /fs/stress22: can't find in /etc/fstab.
0.731
23, mount: /fs/stress23: can't find in /etc/fstab.
0.790
24, mount: /fs/stress24: can't find in /etc/fstab.
0.742
25, mount: /fs/stress25: can't find in /etc/fstab.
0.741
26, mount: /fs/stress26: can't find in /etc/fstab.
0.741
27, mount: /fs/stress27: can't find in /etc/fstab.
0.760
28, mount: /fs/stress28: can't find in /etc/fstab.
0.763
29, mount: /fs/stress29: can't find in /etc/fstab.
0.719
30, mount: /fs/stress30: can't find in /etc/fstab.
0.773
31, mount: /fs/stress31: can't find in /etc/fstab.
0.740
32, mount: /fs/stress32: can't find in /etc/fstab.
0.762
33, mount: /fs/stress33: can't find in /etc/fstab.
0.798
34, mount: /fs/stress34: can't find in /etc/fstab.
0.758
35, mount: /fs/stress35: can't find in /etc/fstab.
0.811
36, mount: /fs/stress36: can't find in /etc/fstab.
0.759
37, mount: /fs/stress37: can't find in /etc/fstab.
0.777
38, mount: /fs/stress38: can't find in /etc/fstab.
0.836
39, mount: /fs/stress39: can't find in /etc/fstab.
0.784
40, mount: /fs/stress40: can't find in /etc/fstab.
0.792
41, mount: /fs/stress41: can't find in /etc/fstab.
0.781
42, mount: /fs/stress42: can't find in /etc/fstab.
0.755
43, mount: /fs/stress43: can't find in /etc/fstab.
0.795
44, mount: /fs/stress44: can't find in /etc/fstab.
0.795
45, mount: /fs/stress45: can't find in /etc/fstab.
0.762
46, mount: /fs/stress46: can't find in /etc/fstab.
0.813
47, mount: /fs/stress47: can't find in /etc/fstab.
0.813
48, mount: /fs/stress48: can't find in /etc/fstab.
0.809
49, mount: /fs/stress49: can't find in /etc/fstab.
0.807
50, mount: /fs/stress50: can't find in /etc/fstab.
0.829
51, mount: /fs/stress51: can't find in /etc/fstab.
0.801
52, mount: /fs/stress52: can't find in /etc/fstab.
0.818
53, mount: /fs/stress53: can't find in /etc/fstab.
0.841
54, mount: /fs/stress54: can't find in /etc/fstab.
0.810
55, mount: /fs/stress55: can't find in /etc/fstab.
0.888
56, mount: /fs/stress56: can't find in /etc/fstab.
0.882
57, mount: /fs/stress57: can't find in /etc/fstab.
0.847
58, mount: /fs/stress58: can't find in /etc/fstab.
0.882
59, mount: /fs/stress59: can't find in /etc/fstab.
0.981
60, mount: /fs/stress60: can't find in /etc/fstab.
0.899
61, mount: /fs/stress61: can't find in /etc/fstab.
0.928
62, mount: /fs/stress62: can't find in /etc/fstab.
0.841
63, mount: /fs/stress63: can't find in /etc/fstab.
0.835
64, mount: /fs/stress64: can't find in /etc/fstab.
0.837
65, mount: /fs/stress65: can't find in /etc/fstab.
0.860
66, mount: /fs/stress66: can't find in /etc/fstab.
0.826
67, mount: /fs/stress67: can't find in /etc/fstab.
0.870
68, mount: /fs/stress68: can't find in /etc/fstab.
0.928
69, mount: /fs/stress69: can't find in /etc/fstab.
0.929
70, mount: /fs/stress70: can't find in /etc/fstab.
0.847
71, mount: /fs/stress71: can't find in /etc/fstab.
0.865
72, mount: /fs/stress72: can't find in /etc/fstab.
0.830
73, mount: /fs/stress73: can't find in /etc/fstab.
0.874
74, mount: /fs/stress74: can't find in /etc/fstab.
0.914
75, mount: /fs/stress75: can't find in /etc/fstab.
0.833
76, mount: /fs/stress76: can't find in /etc/fstab.
0.850
77, mount: /fs/stress77: can't find in /etc/fstab.
0.834
78, mount: /fs/stress78: can't find in /etc/fstab.
0.840
79, mount: /fs/stress79: can't find in /etc/fstab.
0.902
80, mount: /fs/stress80: can't find in /etc/fstab.
0.900
81, mount: /fs/stress81: can't find in /etc/fstab.
0.952
82, mount: /fs/stress82: can't find in /etc/fstab.
0.910
83, mount: /fs/stress83: can't find in /etc/fstab.
0.941
84, mount: /fs/stress84: can't find in /etc/fstab.
0.923
85, mount: /fs/stress85: can't find in /etc/fstab.
0.926
86, mount: /fs/stress86: can't find in /etc/fstab.
0.873
87, mount: /fs/stress87: can't find in /etc/fstab.
0.888
88, mount: /fs/stress88: can't find in /etc/fstab.
0.914
89, mount: /fs/stress89: can't find in /etc/fstab.
0.937
90, mount: /fs/stress90: can't find in /etc/fstab.
0.906
91, mount: /fs/stress91: can't find in /etc/fstab.
0.933
92, mount: /fs/stress92: can't find in /etc/fstab.
0.956
93, mount: /fs/stress93: can't find in /etc/fstab.
0.927
94, mount: /fs/stress94: can't find in /etc/fstab.
0.964
95, mount: /fs/stress95: can't find in /etc/fstab.
0.945
96, mount: /fs/stress96: can't find in /etc/fstab.
0.951
97, mount: /fs/stress97: can't find in /etc/fstab.
0.924
98, mount: /fs/stress98: can't find in /etc/fstab.
0.994
99, mount: /fs/stress99: can't find in /etc/fstab.
0.936
100, mount: /fs/stress100: can't find in /etc/fstab.
1.008
