id, time
1, 0.981
2, 1.035
3, 1.111
4, 1.120
5, 1.156
6, 1.154
7, 1.186
8, 1.191
9, 1.206
10, 1.258
11, 1.246
12, 1.334
13, 1.359
14, 1.333
15, 1.379
16, 1.345
17, 1.344
18, 1.379
19, 1.441
20, 1.469
21, 1.502
22, 1.561
23, 1.600
24, 1.622
25, 1.566
