id, time
1, 0.623
2, 0.483
3, 0.501
4, 0.439
5, 0.478
6, 0.497
7, 0.500
8, 0.437
9, 0.469
10, 0.473
11, 0.474
12, 0.462
13, 0.470
14, 0.505
15, 0.504
16, 0.493
17, 0.511
18, 0.490
19, 0.491
20, 0.493
21, 0.505
22, 0.497
23, 0.482
24, 0.496
25, 0.486
